Type,Posting Date,Document Number,Item No.,Ordered Quantity,Delivered Quantity,Remaining Open Qty,From Warehouse Code,To Warehouse,Remarks,Special Instruction,Branch Name,Branch Name v2,Document Status,Due Date,User_Code,PO Number,ISMS SO#,CBM,Customer/Vendor Code,Customer/Vendor Name,Delivery Type
ITR,2025-10-17,348659,SWS-01,15,15,0,FWH14P1F,EMC030,,FREEBIES,,EMCOR TRENTO,C,2025-10-21,vmindana,,202510-0022370,0,,,
ITR,2025-10-17,348660,SONIQUE LITE 201,2,2,0,FWH14P1F,EMC030,,REVERSE P.O,,EMCOR TRENTO,C,2025-10-21,vmindana,,202510-0022371,0,,,
ITR,2025-10-18,348661,75UHD205,1,1,0,FWH07CEB,QUC003,,CU,,CENTRAL QUALITY TALISAY,C,2025-10-21,mmayorga,,202510-0022372,0.43,,,
ITR,2025-10-18,348662,43STV104,15,15,0,FWH07CEB,QUC003,,,,CENTRAL QUALITY TALISAY,C,2025-10-21,mmayorga,,202510-0022270,0.09,,,
ITR,2025-10-18,348662,SWS-01,15,15,0,FWH07CEB,QUC003,,,,CENTRAL QUALITY TALISAY,C,2025-10-21,mmayorga,,202510-0022270,0,,,
ITR,2025-10-18,348663,55UHW201,15,15,0,FWH07CEB,QUC003,,,,CENTRAL QUALITY TALISAY,C,2025-10-21,mmayorga,,202510-0022270,0.13,,,
ITR,2025-10-18,348663,32STV104,10,10,0,FWH07CEB,QUC003,,,,CENTRAL QUALITY TALISAY,C,2025-10-21,mmayorga,,202510-0022270,0.05,,,
ITR,2025-10-18,348664,43STW101,4,4,0,FWH07CEB,ROB017,,,,ROBINSONS CEBU,C,2025-10-21,mmayorga,,202510-0022272,0.09,,,
ITR,2025-10-18,348664,32STW101,2,2,0,FWH07CEB,ROB017,,,,ROBINSONS CEBU,C,2025-10-21,mmayorga,,202510-0022272,0.04,,,
ITR,2025-10-18,348664,SWS-01,4,4,0,FWH07CEB,ROB017,,,,ROBINSONS CEBU,C,2025-10-21,mmayorga,,202510-0022272,0,,,
ITR,2025-10-18,348664,55UHW201,3,3,0,FWH07CEB,ROB017,,,,ROBINSONS CEBU,C,2025-10-21,mmayorga,,202510-0022272,0.13,,,
ITR,2025-10-18,348665,55UHW201,8,8,0,FWH07CEB,MGA 17,,,,METRO MAMBALING,C,2025-10-21,mmayorga,,202510-0022273,0.13,,,
ITR,2025-10-18,348666,SONIQUE SURF,28,28,0,FWH14P1F,MEG014,,,,MEGASAVER TARLAC,C,2025-10-21,mmayorga,111738,202510-0022373,0,,,
ITR,2025-10-18,348667,75UHD206,4,4,0,FWH14P1F,MEG014,,,,MEGASAVER TARLAC,C,2025-10-21,mmayorga,111738,202510-0022373,0,,,
ITR,2025-10-18,348667,55UHW201,12,12,0,FWH14P1F,MEG014,,,,MEGASAVER TARLAC,C,2025-10-21,mmayorga,111738,202510-0022373,0.13,,,
ITR,2025-10-18,348667,43UHD206,10,10,0,FWH14P1F,MEG014,,,,MEGASAVER TARLAC,C,2025-10-21,mmayorga,111738,202510-0022373,0,,,
ITR,2025-10-18,348667,65UHD206,4,4,0,FWH14P1F,MEG014,,,,MEGASAVER TARLAC,C,2025-10-21,mmayorga,111738,202510-0022373,0,,,
ITR,2025-10-18,348668,SWS-01,18,18,0,FWH14P1F,MEG014,,,,MEGASAVER TARLAC,C,2025-10-21,mmayorga,111738,202510-0022373,0,,,
ITR,2025-10-18,348668,50QUHW01,8,8,0,FWH14P1F,MEG014,,,,MEGASAVER TARLAC,C,2025-10-21,mmayorga,111738,202510-0022373,0.09,,,
ITR,2025-10-18,348669,32STW102,5,5,0,FWH14P1F,MEG014,,,,MEGASAVER TARLAC,C,2025-10-21,mmayorga,111738,202510-0022373,0,,,
ITR,2025-10-18,348670,SONIQUE VIBE 301,3,3,0,FWH14P1F,MEG023,,,,MEGASAVER DAU,C,2025-10-21,mmayorga,111526,202510-0022374,0,,,
ITR,2025-10-18,348670,SONIQUE RAVE 501,3,3,0,FWH14P1F,MEG023,,,,MEGASAVER DAU,C,2025-10-21,mmayorga,111526,202510-0022374,0,,,
ITR,2025-10-18,348671,65QUHW01,1,1,0,FWH14P1F,MEG023,,,,MEGASAVER DAU,C,2025-10-21,mmayorga,111526,202510-0022375,0.19,,,
ITR,2025-10-18,348671,SONIQUE SURF,15,15,0,FWH14P1F,MEG023,,,,MEGASAVER DAU,C,2025-10-21,mmayorga,111526,202510-0022375,0,,,
ITR,2025-10-18,348671,75UHD206,1,1,0,FWH14P1F,MEG023,,,,MEGASAVER DAU,C,2025-10-21,mmayorga,111526,202510-0022375,0,,,
ITR,2025-10-18,348671,55QUHV06,3,3,0,FWH14P1F,MEG023,,,,MEGASAVER DAU,C,2025-10-21,mmayorga,111526,202510-0022375,0,,,
ITR,2025-10-18,348671,55UHW201,5,5,0,FWH14P1F,MEG023,,,,MEGASAVER DAU,C,2025-10-21,mmayorga,111526,202510-0022375,0.13,,,
ITR,2025-10-18,348671,85UHW201,1,1,0,FWH14P1F,MEG023,,,,MEGASAVER DAU,C,2025-10-21,mmayorga,111526,202510-0022375,0,,,
ITR,2025-10-18,348672,SONIQUE SURF,15,15,0,FWH14P1F,MEG010,,,,MEGASAVER MAGALANG,C,2025-10-21,mmayorga,111566,202510-0022376,0,,,
ITR,2025-10-18,348672,43STW101,10,10,0,FWH14P1F,MEG010,,,,MEGASAVER MAGALANG,C,2025-10-21,mmayorga,111566,202510-0022376,0.09,,,
ITR,2025-10-18,348672,32STW102,5,5,0,FWH14P1F,MEG010,,,,MEGASAVER MAGALANG,C,2025-10-21,mmayorga,111566,202510-0022376,0,,,
ITR,2025-10-18,348673,SWS-01,12,12,0,FWH14P1F,MEG010,,,,MEGASAVER MAGALANG,C,2025-10-21,mmayorga,111566,202510-0022376,0,,,
ITR,2025-10-18,348673,55UHW201,12,12,0,FWH14P1F,MEG010,,,,MEGASAVER MAGALANG,C,2025-10-21,mmayorga,111566,202510-0022376,0.13,,,
ITR,2025-10-18,348673,50QUHW01,2,2,0,FWH14P1F,MEG010,,,,MEGASAVER MAGALANG,C,2025-10-21,mmayorga,111566,202510-0022376,0.09,,,
ITR,2025-10-18,348674,SONIQUE VIBE 301,3,3,0,FWH14P1F,MEG010,,,,MEGASAVER MAGALANG,C,2025-10-21,mmayorga,111566,202510-0022377,0,,,
ITR,2025-10-18,348675,SONIQUE SURF,15,15,0,FWH14P1F,MEG009,,,,MEGASAVER LUISITA,C,2025-10-21,mmayorga,111544,202510-0022378,0,,,
ITR,2025-10-18,348676,65UHD206,2,2,0,FWH14P1F,MEG021,,,,MEGASAVER CAPAS,C,2025-10-21,mmayorga,111516,202510-0022379,0,,,
ITR,2025-10-18,348676,SONIQUE SURF,2,2,0,FWH14P1F,MEG021,,,,MEGASAVER CAPAS,C,2025-10-21,mmayorga,111516,202510-0022379,0,,,
ITR,2025-10-18,348677,SONIQUE SURF,10,10,0,FWH14P1F,MEG019,,,,MEGASAVER NEW BALIUAG,C,2025-10-21,mmayorga,111570,202510-0022380,0,,,
ITR,2025-10-18,348677,55UHW201,2,2,0,FWH14P1F,MEG019,,,,MEGASAVER NEW BALIUAG,C,2025-10-21,mmayorga,111570,202510-0022380,0.13,,,
ITR,2025-10-18,348677,43STW101,1,1,0,FWH14P1F,MEG019,,,,MEGASAVER NEW BALIUAG,C,2025-10-21,mmayorga,111570,202510-0022380,0.09,,,
ITR,2025-10-18,348677,75UHD206,1,1,0,FWH14P1F,MEG019,,,,MEGASAVER NEW BALIUAG,C,2025-10-21,mmayorga,111570,202510-0022380,0,,,
ITR,2025-10-18,348677,50QUHW01,1,1,0,FWH14P1F,MEG019,,,,MEGASAVER NEW BALIUAG,C,2025-10-21,mmayorga,111570,202510-0022380,0.09,,,
ITR,2025-10-18,348678,55UHW201,4,4,0,FWH14P1F,MEG013,,,,MEGASAVER STA. MARIA,C,2025-10-21,mmayorga,111723,202510-0022381,0.13,,,
ITR,2025-10-18,348678,SWS-01,4,4,0,FWH14P1F,MEG013,,,,MEGASAVER STA. MARIA,C,2025-10-21,mmayorga,111723,202510-0022381,0,,,
ITR,2025-10-18,348679,SONIQUE RAVE 501,1,1,0,FWH14P1F,MEG014,,,,MEGASAVER TARLAC,C,2025-10-21,mmayorga,111738,202510-0022382,0,,,
ITR,2025-10-18,348679,SONIQUE VIBE 301,3,3,0,FWH14P1F,MEG014,,,,MEGASAVER TARLAC,C,2025-10-21,mmayorga,111738,202510-0022382,0,,,
ITR,2025-10-18,348680,55QUHV06,1,1,0,FWH14P1F,ROB033,,CU,,ROBINSONS IMUS,C,2025-10-20,mmayorga,,,0,,,
ITR,2025-10-18,348681,65QUHV05,2,2,0,FWH14P1F,ABV088,WITH LETTER OF COMMITMENT,CU WITH PROOF,,ABENSON FAIRVIEW TERRACES,C,2025-10-20,rexconde,,202510-0022383,0.28,,,
ITR,2025-10-18,348681,55QUHV05,1,1,0,FWH14P1F,ABV088,WITH LETTER OF COMMITMENT,CU WITH PROOF,,ABENSON FAIRVIEW TERRACES,C,2025-10-20,rexconde,,202510-0022383,0.09,,,
ITR,2025-10-18,348681,SONIQUE SURF,3,3,0,FWH14P1F,ABV088,WITH LETTER OF COMMITMENT,CU WITH PROOF,,ABENSON FAIRVIEW TERRACES,C,2025-10-20,rexconde,,202510-0022383,0,,,
ITR,2025-10-18,348682,50QUHW01,2,2,0,FWH14P1F,ABV104,,LATE,,ABENSON OLIVAREZ LAGUNA,C,2025-10-20,rexconde,,202510-0022384,0.09,,,
ITR,2025-10-18,348683,65QUHW01,2,2,0,FWH14P1F,ABV043,,CU,,ABENSON WM MAKILING,C,2025-10-20,rexconde,,202510-0022385,0.19,,,
ITR,2025-10-18,348683,65UHD206,1,1,0,FWH14P1F,ABV043,,LATE,,ABENSON WM MAKILING,C,2025-10-20,rexconde,,202510-0022385,0,,,
ITR,2025-10-18,348684,65UHD206,3,3,0,FWH14P1F,ABV051,,LATE/EXHIBIT,,ABENSON WM TANAUAN,C,2025-10-20,rexconde,,202510-0022386,0,,,
ITR,2025-10-18,348685,55UHW201,12,12,0,FWH14P1F,MGA 16,,NOT LATE,,METRO LUCENA,C,2025-10-20,rexconde,,202510-0022387,0.13,,,
ITR,2025-10-18,348685,50QUHW01,1,1,0,FWH14P1F,MGA 16,,NOT LATE,,METRO LUCENA,C,2025-10-20,rexconde,,202510-0022387,0.09,,,
ITR,2025-10-18,348685,32STV104,10,10,0,FWH14P1F,MGA 16,,NOT LATE,,METRO LUCENA,C,2025-10-20,rexconde,,202510-0022387,0.05,,,
ITR,2025-10-18,348686,SONIQUE SURF,10,10,0,FWH14P1F,MGA 16,,NOT LATE,,METRO LUCENA,C,2025-10-20,rexconde,,202510-0022387,0,,,
ITR,2025-10-18,348686,65UHD205,3,3,0,FWH14P1F,MGA 16,,NOT LATE,,METRO LUCENA,C,2025-10-20,rexconde,,202510-0022387,0.25,,,
ITR,2025-10-18,348686,SWS-01,2,2,0,FWH14P1F,MGA 16,,NOT LATE,,METRO LUCENA,C,2025-10-20,rexconde,,202510-0022387,0,,,
ITR,2025-10-18,348687,SONIQUE VIBE 301,4,4,0,FWH14P1F,ROB011,,NOT LATE,,ROBINSONS CABUYAO,C,2025-10-20,rexconde,,202510-0022388,0,,,
ITR,2025-10-18,348688,55QUHV06,2,2,0,FWH14P1F,ROB011,,NOT LATE,,ROBINSONS CABUYAO,C,2025-10-20,rexconde,,202510-0022389,0,,,
ITR,2025-10-18,348688,50QUHW01,1,1,0,FWH14P1F,ROB011,,NOT LATE,,ROBINSONS CABUYAO,C,2025-10-20,rexconde,,202510-0022389,0.09,,,
ITR,2025-10-18,348689,55QUHV06,2,2,0,FWH14P1F,ROB015,,NOT LATE,,ROBINSONS CANLUBANG,C,2025-10-20,rexconde,,202510-0022390,0,,,
ITR,2025-10-18,348689,SWS-01,5,5,0,FWH14P1F,ROB015,,NOT LATE,,ROBINSONS CANLUBANG,C,2025-10-20,rexconde,,202510-0022390,0,,,
ITR,2025-10-18,348690,SONIQUE SURF,5,5,0,FWH14P1F,ROB022,,NOT LATE,,ROBINSONS DASMARINAS,C,2025-10-20,rexconde,,202510-0022391,0,,,
ITR,2025-10-18,348690,55QUHV06,2,2,0,FWH14P1F,ROB022,,NOT LATE,,ROBINSONS DASMARINAS,C,2025-10-20,rexconde,,202510-0022391,0,,,
ITR,2025-10-18,348690,50QUHV06,2,2,0,FWH14P1F,ROB022,,NOT LATE,,ROBINSONS DASMARINAS,C,2025-10-20,rexconde,,202510-0022391,0,,,
ITR,2025-10-18,348691,50QUHV06,3,3,0,FWH14P1F,ROB072,,LATE,,ROBINSONS GENERAL TRIAS,C,2025-10-20,rexconde,,202510-0022392,0,,,
ITR,2025-10-18,348691,55QUHV06,3,3,0,FWH14P1F,ROB072,,LATE,,ROBINSONS GENERAL TRIAS,C,2025-10-20,rexconde,,202510-0022392,0,,,
ITR,2025-10-18,348691,32STW101,2,2,0,FWH14P1F,ROB072,,LATE,,ROBINSONS GENERAL TRIAS,C,2025-10-20,rexconde,,202510-0022392,0.04,,,
ITR,2025-10-18,348692,43UHD205,2,2,0,FWH14P1F,ROB033,WITH LETTER OF COMMITMENT,CU,,ROBINSONS IMUS,C,2025-10-20,rexconde,,202510-0022393,0.09,,,
ITR,2025-10-18,348693,55QUHV06,1,1,0,FWH14P1F,ROB033,,NOT LATE,,ROBINSONS IMUS,C,2025-10-20,rexconde,,202510-0022393,0,,,
ITR,2025-10-18,348693,43STW101,2,2,0,FWH14P1F,ROB033,,NOT LATE,,ROBINSONS IMUS,C,2025-10-20,rexconde,,202510-0022393,0.09,,,
ITR,2025-10-18,348694,65QUHW01,1,1,0,FWH14P1F,ROB038,,NOT LATE,,ROBINSONS LEMERY,C,2025-10-20,rexconde,,202510-0022394,0.19,,,
ITR,2025-10-18,348694,50QUHW01,1,1,0,FWH14P1F,ROB038,,NOT LATE,,ROBINSONS LEMERY,C,2025-10-20,rexconde,,202510-0022394,0.09,,,
ITR,2025-10-18,348694,75UHD206,1,1,0,FWH14P1F,ROB038,,NOT LATE,,ROBINSONS LEMERY,C,2025-10-20,rexconde,,202510-0022394,0,,,
ITR,2025-10-18,348694,65UHD206,1,1,0,FWH14P1F,ROB038,,NOT LATE,,ROBINSONS LEMERY,C,2025-10-20,rexconde,,202510-0022394,0,,,
ITR,2025-10-18,348694,43STW101,3,3,0,FWH14P1F,ROB038,,NOT LATE,,ROBINSONS LEMERY,C,2025-10-20,rexconde,,202510-0022394,0.09,,,
ITR,2025-10-18,348694,SWS-01,3,3,0,FWH14P1F,ROB038,,NOT LATE,,ROBINSONS LEMERY,C,2025-10-20,rexconde,,202510-0022394,0,,,
ITR,2025-10-18,348695,32STW101,4,4,0,FWH14P1F,ROB053,,NOT LATE,,ROBINSONS PAGSANJAN,C,2025-10-20,rexconde,,202510-0022395,0.04,,,
ITR,2025-10-18,348695,43STW101,2,2,0,FWH14P1F,ROB053,,NOT LATE,,ROBINSONS PAGSANJAN,C,2025-10-20,rexconde,,202510-0022395,0.09,,,
ITR,2025-10-18,348696,75UHD206,2,2,0,FWH14P1F,ROB059,,NOT LATE,,ROBINSONS REGALADO,C,2025-10-20,rexconde,,202510-0022396,0,,,
ITR,2025-10-18,348697,55QUHV06,2,2,0,FWH14P1F,ROB063,,NOT LATE,,ROBINSONS SILANG,C,2025-10-20,rexconde,,202510-0022397,0,,,
ITR,2025-10-18,348698,SONIQUE SURF,3,3,0,FWH14P1F,ROB066,,NOT LATE,,ROBINSONS TAGAYTAY,C,2025-10-20,rexconde,,202510-0022398,0,,,
ITR,2025-10-18,348698,55QUHV06,1,1,0,FWH14P1F,ROB066,,NOT LATE,,ROBINSONS TAGAYTAY,C,2025-10-20,rexconde,,202510-0022398,0,,,
ITR,2025-10-18,348698,SWS-01,2,2,0,FWH14P1F,ROB066,,NOT LATE,,ROBINSONS TAGAYTAY,C,2025-10-20,rexconde,,202510-0022398,0,,,
ITR,2025-10-18,348698,55UHW201,1,1,0,FWH14P1F,ROB066,,NOT LATE,,ROBINSONS TAGAYTAY,C,2025-10-20,rexconde,,202510-0022398,0.13,,,
ITR,2025-10-18,348698,43STW101,2,2,0,FWH14P1F,ROB066,,NOT LATE,,ROBINSONS TAGAYTAY,C,2025-10-20,rexconde,,202510-0022398,0.09,,,
ITR,2025-10-18,348699,SONIQUE SURF,1,1,0,FWH14P1F,ABV132,,,,ABENSON MEYCAUAYAN,C,2025-10-21,rexconde,,202510-0022400,0,,,
ITR,2025-10-18,348700,SONIQUE VIBE 301,3,3,0,FWH14P1F,ABV075,,,,ABENSON NEPO ANGELES,C,2025-10-21,rexconde,,202510-0022401,0,,,
ITR,2025-10-18,348701,SONIQUE SURF,8,8,0,FWH14P1F,ABV075,,,,ABENSON NEPO ANGELES,C,2025-10-21,rexconde,,202510-0022402,0,,,
ITR,2025-10-18,348701,32STW101,2,2,0,FWH14P1F,ABV075,,,,ABENSON NEPO ANGELES,C,2025-10-21,rexconde,,202510-0022402,0.04,,,
ITR,2025-10-18,348701,55UHW201,5,5,0,FWH14P1F,ABV075,,,,ABENSON NEPO ANGELES,C,2025-10-21,rexconde,,202510-0022402,0.13,,,
ITR,2025-10-18,348702,43STW101,5,5,0,FWH14P1F,ABV136,CU 4 units,CU,,ABENSON PG BOCAUE,C,2025-10-21,rexconde,,202510-0022403,0.09,,,
ITR,2025-10-18,348702,32STW101,6,6,0,FWH14P1F,ABV136,Cu 6 units,CU,,ABENSON PG BOCAUE,C,2025-10-21,rexconde,,202510-0022403,0.04,,,
ITR,2025-10-18,348702,55UHW201,2,2,0,FWH14P1F,ABV136,CU 2 units,CU,,ABENSON PG BOCAUE,C,2025-10-21,rexconde,,202510-0022403,0.13,,,
ITR,2025-10-18,348703,SWS-01,5,5,0,FWH14P1F,ABV136,,,,ABENSON PG BOCAUE,C,2025-10-21,rexconde,,202510-0022403,0,,,
ITR,2025-10-18,348703,SONIQUE SURF,4,4,0,FWH14P1F,ABV136,,,,ABENSON PG BOCAUE,C,2025-10-21,rexconde,,202510-0022403,0,,,
ITR,2025-10-18,348703,50QUHW01,3,3,0,FWH14P1F,ABV136,,,,ABENSON PG BOCAUE,C,2025-10-21,rexconde,,202510-0022403,0.09,,,
ITR,2025-10-18,348704,SONIQUE SURF,4,4,0,FWH14P1F,ABV158,,,,ABENSON WM ARAYAT,C,2025-10-21,rexconde,,202510-0022404,0,,,
ITR,2025-10-18,348704,43STW101,3,3,0,FWH14P1F,ABV158,,,,ABENSON WM ARAYAT,C,2025-10-21,rexconde,,202510-0022404,0.09,,,
ITR,2025-10-18,348704,SWS-01,3,3,0,FWH14P1F,ABV158,,,,ABENSON WM ARAYAT,C,2025-10-21,rexconde,,202510-0022404,0,,,
ITR,2025-10-18,348704,55UHW201,4,4,0,FWH14P1F,ABV158,,,,ABENSON WM ARAYAT,C,2025-10-21,rexconde,,202510-0022404,0.13,,,
ITR,2025-10-18,348704,32STW101,1,1,0,FWH14P1F,ABV158,,,,ABENSON WM ARAYAT,C,2025-10-21,rexconde,,202510-0022404,0.04,,,
ITR,2025-10-18,348705,55UHW201,4,4,0,FWH14P1F,ABV094,,,,ABENSON WM BALANGA,C,2025-10-21,rexconde,,202510-0022405,0.13,,,
ITR,2025-10-18,348705,50QUHW01,1,1,0,FWH14P1F,ABV094,,,,ABENSON WM BALANGA,C,2025-10-21,rexconde,,202510-0022405,0.09,,,
ITR,2025-10-18,348706,SONIQUE RAVE 501,1,1,0,FWH14P1F,ABV111,,,,ABENSON WM CAPAS,C,2025-10-21,rexconde,,202510-0022407,0,,,
ITR,2025-10-18,348706,SONIQUE VIBE 301,1,1,0,FWH14P1F,ABV111,,,,ABENSON WM CAPAS,C,2025-10-21,rexconde,,202510-0022407,0,,,
ITR,2025-10-18,348707,75UHD206,1,1,0,FWH14P1F,ABV111,,,,ABENSON WM CAPAS,C,2025-10-21,rexconde,,202510-0022408,0,,,
ITR,2025-10-18,348707,SONIQUE SURF,5,5,0,FWH14P1F,ABV111,,,,ABENSON WM CAPAS,C,2025-10-21,rexconde,,202510-0022408,0,,,
ITR,2025-10-18,348708,SONIQUE RAVE 501,4,4,0,FWH14P1F,ABV047,,,,ABENSON WM SAN FERNANDO,C,2025-10-21,rexconde,,202510-0022410,0,,,
ITR,2025-10-18,348709,55UHW201,15,15,0,FWH14P1F,ABV047,,,,ABENSON WM SAN FERNANDO,C,2025-10-21,rexconde,,202510-0022411,0.13,,,
ITR,2025-10-18,348709,43STW101,10,10,0,FWH14P1F,ABV047,,,,ABENSON WM SAN FERNANDO,C,2025-10-21,rexconde,,202510-0022411,0.09,,,
ITR,2025-10-18,348709,65UHD206,5,5,0,FWH14P1F,ABV047,,,,ABENSON WM SAN FERNANDO,C,2025-10-21,rexconde,,202510-0022411,0,,,
ITR,2025-10-18,348710,SWS-01,10,10,0,FWH14P1F,ABV047,,,,ABENSON WM SAN FERNANDO,C,2025-10-21,rexconde,,202510-0022411,0,,,
ITR,2025-10-18,348710,SONIQUE SURF,20,20,0,FWH14P1F,ABV047,,,,ABENSON WM SAN FERNANDO,C,2025-10-21,rexconde,,202510-0022411,0,,,
ITR,2025-10-18,348711,SONIQUE RAVE 501,1,1,0,FWH14P1F,ABV093,,,,ABENSON WM SUBIC,C,2025-10-21,rexconde,,202510-0022412,0,,,
ITR,2025-10-18,348711,SONIQUE VIBE 301,4,4,0,FWH14P1F,ABV093,,,,ABENSON WM SUBIC,C,2025-10-21,rexconde,,202510-0022412,0,,,
ITR,2025-10-18,348712,32STW101,2,2,0,FWH14P1F,ABV093,,,,ABENSON WM SUBIC,C,2025-10-21,rexconde,,202510-0022413,0.04,,,
ITR,2025-10-18,348712,SWS-01,7,7,0,FWH14P1F,ABV093,,,,ABENSON WM SUBIC,C,2025-10-21,rexconde,,202510-0022413,0,,,
ITR,2025-10-18,348712,65QUHW01,1,1,0,FWH14P1F,ABV093,,,,ABENSON WM SUBIC,C,2025-10-21,rexconde,,202510-0022413,0.19,,,
ITR,2025-10-18,348712,43STW101,2,2,0,FWH14P1F,ABV093,,,,ABENSON WM SUBIC,C,2025-10-21,rexconde,,202510-0022413,0.09,,,
ITR,2025-10-18,348712,SONIQUE SURF,5,5,0,FWH14P1F,ABV093,,,,ABENSON WM SUBIC,C,2025-10-21,rexconde,,202510-0022413,0,,,
ITR,2025-10-18,348712,55UHW201,3,3,0,FWH14P1F,ABV093,,,,ABENSON WM SUBIC,C,2025-10-21,rexconde,,202510-0022413,0.13,,,
ITR,2025-10-18,348712,50QUHW01,5,5,0,FWH14P1F,ABV093,,,,ABENSON WM SUBIC,C,2025-10-21,rexconde,,202510-0022413,0.09,,,
ITR,2025-10-18,348713,55UHW201,1,1,0,FWH14P1F,CSI007,,,,CSI ZAMBALES,C,2025-10-21,rexconde,,202510-0022414,0.13,,,
ITR,2025-10-18,348713,32STW101,2,2,0,FWH14P1F,CSI007,,,,CSI ZAMBALES,C,2025-10-21,rexconde,,202510-0022414,0.04,,,
ITR,2025-10-18,348713,SONIQUE SURF,6,6,0,FWH14P1F,CSI007,,,,CSI ZAMBALES,C,2025-10-21,rexconde,,202510-0022414,0,,,
ITR,2025-10-18,348713,43STW101,4,4,0,FWH14P1F,CSI007,,,,CSI ZAMBALES,C,2025-10-21,rexconde,,202510-0022414,0.09,,,
ITR,2025-10-18,348713,SWS-01,2,2,0,FWH14P1F,CSI007,,,,CSI ZAMBALES,C,2025-10-21,rexconde,,202510-0022414,0,,,
ITR,2025-10-18,348714,85UHW201,1,1,0,FWH14P1F,IMP088,CUSTOMER ORDER,CU,,IMPERIAL BALIBAGO,C,2025-10-21,rexconde,,202510-0022415,0,,,
ITR,2025-10-18,348714,65QUHW01,1,1,0,FWH14P1F,IMP088,CUSTOMER ORDER,CU,,IMPERIAL BALIBAGO,C,2025-10-21,rexconde,,202510-0022415,0.19,,,
ITR,2025-10-18,348715,SONIQUE SURF,1,1,0,FWH14P1F,IMP088,,,,IMPERIAL BALIBAGO,C,2025-10-21,rexconde,,202510-0022415,0,,,
ITR,2025-10-18,348716,SONIQUE VIBE 301,1,1,0,FWH14P1F,IMP025,,,,IMPERIAL PAMPANGA,C,2025-10-21,rexconde,,202510-0022416,0,,,
ITR,2025-10-18,348717,SWS-01,2,2,0,FWH14P1F,MGA 30,,,,METRO ANGELES TWIN GROCER,C,2025-10-21,rexconde,,202510-0022418,0,,,
ITR,2025-10-18,348718,50QUHW01,2,2,0,FWH14P1F,ROB031,Cu,CU,,ROBINSONS IBA ZAMBALES,C,2025-10-21,rexconde,,202510-0022420,0.09,,,
ITR,2025-10-18,348718,65UHD205,1,1,0,FWH14P1F,ROB031,Cu,CU,,ROBINSONS IBA ZAMBALES,C,2025-10-21,rexconde,,202510-0022420,0.25,,,
ITR,2025-10-18,348719,SWS-01,3,3,0,FWH14P1F,ROB031,,,,ROBINSONS IBA ZAMBALES,C,2025-10-21,rexconde,,202510-0022420,0,,,
ITR,2025-10-18,348720,55UHW201,1,1,0,FWH14P1F,SEW023,,,,SAVERS BATAAN I,C,2025-10-21,rexconde,,202510-0022422,0.13,,,
ITR,2025-10-18,348720,55QUHV06,2,2,0,FWH14P1F,SEW023,,,,SAVERS BATAAN I,C,2025-10-21,rexconde,,202510-0022422,0,,,
ITR,2025-10-18,348720,32STW101,1,1,0,FWH14P1F,SEW023,,,,SAVERS BATAAN I,C,2025-10-21,rexconde,,202510-0022422,0.04,,,
ITR,2025-10-18,348720,75UHD206,1,1,0,FWH14P1F,SEW023,,,,SAVERS BATAAN I,C,2025-10-21,rexconde,,202510-0022422,0,,,
ITR,2025-10-18,348720,SONIQUE SURF,5,5,0,FWH14P1F,SEW023,,,,SAVERS BATAAN I,C,2025-10-21,rexconde,,202510-0022422,0,,,
ITR,2025-10-18,348721,50QUHW01,1,1,0,FWH14P1F,SEW003,,,,SAVERS BATAAN II,C,2025-10-21,rexconde,,202510-0022423,0.09,,,
ITR,2025-10-18,348721,32STW101,1,1,0,FWH14P1F,SEW003,,,,SAVERS BATAAN II,C,2025-10-21,rexconde,,202510-0022423,0.04,,,
ITR,2025-10-18,348721,55QUHV06,1,1,0,FWH14P1F,SEW003,,,,SAVERS BATAAN II,C,2025-10-21,rexconde,,202510-0022423,0,,,
ITR,2025-10-18,348721,43STW101,2,2,0,FWH14P1F,SEW003,,,,SAVERS BATAAN II,C,2025-10-21,rexconde,,202510-0022423,0.09,,,
ITR,2025-10-18,348722,50QUHW01,1,1,0,FWH14P1F,SEW009,,,,SAVERS OLONGAPO,C,2025-10-21,rexconde,,202510-0022424,0.09,,,
ITR,2025-10-18,348722,55UHW201,3,3,0,FWH14P1F,SEW009,,,,SAVERS OLONGAPO,C,2025-10-21,rexconde,,202510-0022424,0.13,,,
ITR,2025-10-18,348723,32STV104,25,25,0,FWH14P1F,FWH07CEB,,,,FTI CEBU WAREHOUSE,C,2025-10-21,mmayorga,,,0.05,,,
ITR,2025-10-18,348724,32STV104,25,25,0,FWH14P1F,FWH07CEB,,,,FTI CEBU WAREHOUSE,C,2025-10-21,mmayorga,,,0.05,,,
ITR,2025-10-18,348725,32STV104,25,25,0,FWH14P1F,FWH07CEB,,,,FTI CEBU WAREHOUSE,C,2025-10-21,mmayorga,,,0.05,,,
ITR,2025-10-18,348726,32STV104,25,25,0,FWH14P1F,FWH07CEB,,,,FTI CEBU WAREHOUSE,C,2025-10-21,mmayorga,,,0.05,,,
ITR,2025-10-18,348727,32STV104,25,25,0,FWH14P1F,FWH07CEB,,,,FTI CEBU WAREHOUSE,C,2025-10-21,mmayorga,,,0.05,,,
ITR,2025-10-18,348728,32STV104,25,25,0,FWH14P1F,FWH07CEB,,,,FTI CEBU WAREHOUSE,C,2025-10-21,mmayorga,,,0.05,,,
